246,175.08000000,2019/04/20 08:22:59,175.29000000,174.96000000,299,175.26000000,2019/04/20 08:22:00
247,175.00000000,2019/04/20 08:23:59,175.09000000,174.86000000,87,175.05000000,2019/04/20 08:23:00
248,174.95000000,2019/04/20 08:24:59,175.10000000,174.95000000,75,174.99000000,2019/04/20 08:24:00
249,175.05000000,2019/04/20 08:25:59,175.08000000,174.95000000,90,174.95000000,2019/04/20 08:25:00
250,175.18000000,2019/04/20 08:26:59,175.19000000,174.97000000,82,175.05000000,2019/04/20 08:26:00
251,175.21000000,2019/04/20 08:27:59,175.34000000,175.08000000,97,175.20000000,2019/04/20 08:27:00
252,175.11000000,2019/04/20 08:28:59,175.29000000,174.98000000,111,175.20000000,2019/04/20 08:28:00
253,175.27000000,2019/04/20 08:29:59,175.37000000,175.14000000,87,175.17000000,2019/04/20 08:29:00
254,175.26000000,2019/04/20 08:30:59,175.43000000,175.16000000,129,175.33000000,2019/04/20 08:30:00
255,175.02000000,2019/04/20 08:31:59,175.35000000,175.02000000,76,175.31000000,2019/04/20 08:31:00
256,174.60000000,2019/04/20 08:32:59,175.10000000,174.41000000,395,175.07000000,2019/04/20 08:32:00
257,174.70000000,2019/04/20 08:33:59,174.70000000,174.41000000,98,174.52000000,2019/04/20 08:33:00
258,175.02000000,2019/04/20 08:34:59,175.02000000,174.55000000,85,174.70000000,2019/04/20 08:34:00
